,chr,start,end,width,reads,gc,map,cor_gc,copy,valid,ideal,modal_curve,modal_quantile,cor_map,multiplier,state,cell_id,is_low_mappability
938,11.0,83500001,84000000,500000,49,0.36966,0.994793,0.779617027011565,1.5146026682847198,True,True,62.851372279319285,46.0,,2,2,SA1015-A95736A-R03-C04,False
939,11.0,84000001,84500000,500000,85,0.365226,0.997344,1.36573479311683,2.65328422822318,True,True,62.237559172096795,46.0,,2,2,SA1015-A95736A-R03-C04,False
940,11.0,84500001,85000000,500000,65,0.362636,0.997947,1.05028399852856,2.04044151360551,True,True,61.888022754859286,46.0,,2,2,SA1015-A95736A-R03-C04,False
941,11.0,85000001,85500000,500000,98,0.383192,0.986343,1.5112961213353795,2.93607381398169,True,True,64.84500199299629,46.0,,2,2,SA1015-A95736A-R03-C04,False
942,11.0,85500001,86000000,500000,52,0.399168,0.993522,0.7711464515465909,1.4981464394484498,True,True,67.43206805362351,46.0,,2,2,SA1015-A95736A-R03-C04,False
943,11.0,86000001,86500000,500000,50,0.4119,0.991861,0.7176199956734229,1.39415780133457,True,True,69.6747586486625,46.0,,2,2,SA1015-A95736A-R03-C04,False
944,11.0,86500001,87000000,500000,50,0.392982,0.982305,0.75300795089276,1.46290782800575,True,True,66.400361298603,46.0,,2,2,SA1015-A95736A-R03-C04,False
945,11.0,87000001,87500000,500000,48,0.38907,0.985982,0.729844102071047,1.41790621052236,True,True,65.7674698799271,46.0,,2,2,SA1015-A95736A-R03-C04,False
946,11.0,87500001,88000000,500000,145,-1.0,0.8946850000000001,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
947,11.0,88000001,88500000,500000,52,0.372726,0.995498,0.821651243521193,1.59626473347689,True,True,63.2871919929843,46.0,,2,2,SA1015-A95736A-R03-C04,False
948,11.0,88500001,89000000,500000,76,0.350608,0.993533,1.25928286558284,2.4464745153760097,True,True,60.351809809486,46.0,,2,2,SA1015-A95736A-R03-C04,False
949,11.0,89000001,89500000,500000,38,0.360536,0.989474,0.616788091037041,1.1982664001476298,True,True,61.6094904428333,46.0,,2,2,SA1015-A95736A-R03-C04,False
950,11.0,89500001,90000000,500000,16,0.377448,0.984916,0.250091399093935,0.485865607418441,True,True,63.9766103831119,46.0,,2,2,SA1015-A95736A-R03-C04,False
951,11.0,90000001,90500000,500000,85,0.35585,0.98721,1.39335794379765,2.70694916405453,True,True,61.0037071797427,46.0,,2,2,SA1015-A95736A-R03-C04,False
952,11.0,90500001,91000000,500000,70,0.34861,0.987574,1.16452203239303,2.262377701395,True,True,60.11049860186321,46.0,,2,2,SA1015-A95736A-R03-C04,False
953,11.0,91000001,91500000,500000,65,0.35887800000000003,0.994804,1.05875836941706,2.05690511600907,True,True,61.3926669933084,46.0,,2,2,SA1015-A95736A-R03-C04,False
954,11.0,91500001,92000000,500000,84,0.383126,0.993714,1.2955997426359098,2.5170292069522,True,True,64.8348384425434,46.0,,2,2,SA1015-A95736A-R03-C04,False
955,11.0,92000001,92500000,500000,71,0.39227,0.995667,1.07114767126817,2.08097445902201,True,True,66.2840445855056,46.0,,2,2,SA1015-A95736A-R03-C04,False
956,11.0,92500001,93000000,500000,64,0.40065,0.983276,0.945558537424008,1.8369858971545496,True,True,67.6848629322894,46.0,,2,2,SA1015-A95736A-R03-C04,False
957,11.0,93000001,93500000,500000,80,0.399874,0.985856,1.18426892779095,2.30074102521142,True,True,67.552224095946,46.0,,2,2,SA1015-A95736A-R03-C04,False
958,11.0,93500001,94000000,500000,35,0.41438,0.983831,0.4990711841530101,0.969571624262322,True,True,70.1302762238209,46.0,,2,2,SA1015-A95736A-R03-C04,False
959,11.0,94000001,94500000,500000,54,0.40433,0.995036,0.7903751109456691,1.5355029591553402,True,True,68.3219894606626,46.0,,2,2,SA1015-A95736A-R03-C04,False
960,11.0,94500001,95000000,500000,82,0.406686,0.999261,1.1929540860465802,2.31761413522913,True,True,68.7369287377573,46.0,,2,2,SA1015-A95736A-R03-C04,False
961,11.0,95000001,95500000,500000,68,0.394296,0.982751,1.02077054433171,1.98310418652302,True,True,66.6163423088573,46.0,,2,2,SA1015-A95736A-R03-C04,False
962,11.0,95500001,96000000,500000,77,0.388312,0.99809,1.1729474192274498,2.27874613992137,True,True,65.64659143093999,46.0,,2,2,SA1015-A95736A-R03-C04,False
963,11.0,96000001,96500000,500000,42,-1.0,0.692281,,,False,False,,,,2,2,SA1015-A95736A-R03-C04,True
964,11.0,96500001,97000000,500000,61,0.363688,0.986693,0.983407883090454,1.9105177954495096,True,True,62.0291956663004,46.0,,2,2,SA1015-A95736A-R03-C04,False
965,11.0,97000001,97500000,500000,54,0.358924,0.997673,0.879498223679485,1.70864707950621,True,True,61.3986458938877,46.0,,2,2,SA1015-A95736A-R03-C04,False
966,11.0,97500001,98000000,500000,72,0.353112,0.998983,1.18694725200419,2.30594434537934,True,True,60.659814392278996,46.0,,2,2,SA1015-A95736A-R03-C04,False
967,11.0,98000001,98500000,500000,56,0.354996,0.991804,0.919605941618998,1.78656643542748,True,True,60.895648304979495,46.0,,2,2,SA1015-A95736A-R03-C04,False
968,11.0,98500001,99000000,500000,62,0.353706,0.994413,1.02084852019565,1.98325567430162,True,True,60.73379034542499,46.0,,2,2,SA1015-A95736A-R03-C04,False
969,11.0,99000001,99500000,500000,49,0.345352,0.990227,0.8204202788488659,1.59387327419281,True,True,59.72548614808989,46.0,,2,2,SA1015-A95736A-R03-C04,False
970,11.0,99500001,100000000,500000,62,0.352214,0.993556,1.02397011735103,1.98932016393823,True,True,60.548641947083205,46.0,,2,2,SA1015-A95736A-R03-C04,False
971,11.0,100000001,100500000,500000,96,0.373978,0.980339,1.51257719661435,2.93856262575539,True,True,63.4678350400099,46.0,,2,2,SA1015-A95736A-R03-C04,False
972,11.0,100500001,101000000,500000,90,0.380596,0.996103,1.39646412486874,2.71298370406,True,True,64.4484870017406,46.0,,2,2,SA1015-A95736A-R03-C04,False
973,11.0,101000001,101500000,500000,65,0.378222,0.998034,1.0141715454474,1.97028396714364,True,True,64.0917212593707,46.0,,2,2,SA1015-A95736A-R03-C04,False
974,11.0,101500001,102000000,500000,68,0.384712,0.986928,1.04486359988799,2.02991102240313,True,True,65.08026502912871,46.0,,2,2,SA1015-A95736A-R03-C04,False
975,11.0,102000001,102500000,500000,56,0.399486,0.992732,0.829800159694952,1.61209605802827,True,True,67.48612825115211,46.0,,2,2,SA1015-A95736A-R03-C04,False
976,11.0,102500001,103000000,500000,66,0.385834,0.993306,1.01141064697311,1.96492022565116,True,True,65.2553937389534,46.0,,2,2,SA1015-A95736A-R03-C04,False
977,11.0,103000001,103500000,500000,73,0.36331,0.995144,1.17783076129216,2.28823326329746,True,True,61.978343917520114,46.0,,2,2,SA1015-A95736A-R03-C04,False
978,11.0,103500001,104000000,500000,64,0.378374,0.995393,0.998215740990536,1.93928579346645,True,True,64.1143966899303,46.0,,2,2,SA1015-A95736A-R03-C04,False
979,11.0,104000001,104500000,500000,61,0.358864,0.996189,0.993633452573011,1.93038354271567,True,True,61.3908477437436,46.0,,2,2,SA1015-A95736A-R03-C04,False
980,11.0,104500001,105000000,500000,101,0.361984,0.992709,1.63427570662878,3.17499266974852,True,True,61.8010777436966,46.0,,2,2,SA1015-A95736A-R03-C04,False
981,11.0,105000001,105500000,500000,70,0.352576,0.998133,1.15524206369089,2.2443490220936497,True,True,60.593361512787,46.0,,2,2,SA1015-A95736A-R03-C04,False
982,11.0,105500001,106000000,500000,64,0.359066,0.997973,1.04205479619889,2.0244542129508,True,True,61.417115715462295,46.0,,2,2,SA1015-A95736A-R03-C04,False
983,11.0,106000001,106500000,500000,49,0.376278,0.994999,0.767980160967582,1.49199512156624,True,True,63.803731516012895,46.0,,2,2,SA1015-A95736A-R03-C04,False
984,11.0,106500001,107000000,500000,34,0.363298,0.997272,0.548592979356705,1.0657801991844,True,True,61.97673189305,46.0,,2,2,SA1015-A95736A-R03-C04,False
985,11.0,107000001,107500000,500000,144,0.377982,0.988814,2.2480342162867,4.36737334410821,True,True,64.0559645207976,46.0,,2,2,SA1015-A95736A-R03-C04,False
986,11.0,107500001,108000000,500000,54,0.417478,0.9993,0.763705756761289,1.48369101353387,True,True,70.70786035318409,46.0,,2,2,SA1015-A95736A-R03-C04,False
987,11.0,108000001,108500000,500000,64,0.397058,0.987502,0.954142952783028,1.85366328869162,True,True,67.0759028438306,46.0,,2,2,SA1015-A95736A-R03-C04,False
988,11.0,108500001,109000000,500000,71,0.386672,0.995233,1.08584263447991,2.10952313063859,True,True,65.3870070537498,46.0,,2,2,SA1015-A95736A-R03-C04,False
989,11.0,109000001,109500000,500000,59,0.380124,0.980045,0.916474812156502,1.78048342688055,True,True,64.37711022430679,46.0,,2,2,SA1015-A95736A-R03-C04,False
990,11.0,109500001,110000000,500000,60,0.385402,0.996095,0.920417384927188,1.78814286867248,True,True,65.18781694323,46.0,,2,2,SA1015-A95736A-R03-C04,False
991,11.0,110000001,110500000,500000,90,0.402818,0.989778,1.3223900010574,2.56907603954225,True,True,68.0585908302655,46.0,,2,2,SA1015-A95736A-R03-C04,False
992,11.0,110500001,111000000,500000,119,0.390524,0.996989,1.80300484853965,3.50279157575139,True,True,66.00093177585421,46.0,,2,2,SA1015-A95736A-R03-C04,False
993,11.0,111000001,111500000,500000,156,0.414462,0.999851,2.22395064083505,4.3205849257218905,True,True,70.1454416908395,46.0,,2,2,SA1015-A95736A-R03-C04,False
994,11.0,111500001,112000000,500000,54,0.418508,0.998737,0.7616146655804991,1.479628541612,True,True,70.9019960360682,46.0,,2,2,SA1015-A95736A-R03-C04,False
995,11.0,112000001,112500000,500000,66,0.423424,0.994977,0.918669366395826,1.78474690188355,True,True,71.8430399599965,46.0,,2,2,SA1015-A95736A-R03-C04,False
996,11.0,112500001,113000000,500000,80,0.421426,0.996136,1.11954365013376,2.17499585181412,True,True,71.4576872375113,46.0,,2,2,SA1015-A95736A-R03-C04,False
997,11.0,113000001,113500000,500000,77,0.444574,0.996654,1.01096857276344,1.96406138502256,True,True,76.16458322687899,46.0,,2,2,SA1015-A95736A-R03-C04,False
998,11.0,113500001,114000000,500000,97,0.44688,0.9966,1.26528548944982,2.4581361258984,True,True,76.6625404375565,46.0,,2,2,SA1015-A95736A-R03-C04,False
999,11.0,114000001,114500000,500000,67,0.417702,0.996647,0.9469965898861372,1.8397796766909296,True,True,70.7499907766889,46.0,,2,2,SA1015-A95736A-R03-C04,False
1000,11.0,114500001,115000000,500000,131,0.41067,0.990473,1.88621934381453,3.6644567167327593,True,True,69.4510956159937,46.0,,2,2,SA1015-A95736A-R03-C04,False
1001,11.0,115000001,115500000,500000,74,0.407402,0.999481,1.07457991683941,2.08764246154157,True,True,68.8641196809739,46.0,,2,2,SA1015-A95736A-R03-C04,False
1002,11.0,115500001,116000000,500000,81,0.435878,0.99603,1.0896743874438102,2.11696727701079,True,True,74.3341322264278,46.0,,2,2,SA1015-A95736A-R03-C04,False
1003,11.0,116000001,116500000,500000,156,0.46317,0.99276,1.94198542125274,3.77279638449431,True,True,80.33016020242171,46.0,,2,2,SA1015-A95736A-R03-C04,False
1004,11.0,116500001,117000000,500000,99,0.436814,0.998481,1.3283676806482,2.58068918951806,True,True,74.5275584781552,46.0,,2,2,SA1015-A95736A-R03-C04,False
1005,11.0,117000001,117500000,500000,123,0.488786,0.99761,1.41984968750845,2.75841605654366,True,True,86.628888312706,46.0,,2,2,SA1015-A95736A-R03-C04,False
1006,11.0,117500001,118000000,500000,83,0.484422,0.999103,0.970647714447304,1.88572795017283,True,True,85.50991133509329,46.0,,2,2,SA1015-A95736A-R03-C04,False
1007,11.0,118000001,118500000,500000,78,0.44472,0.998861,1.02367639713051,1.98874953834348,True,True,76.1959543256477,46.0,,2,2,SA1015-A95736A-R03-C04,False
1008,11.0,118500001,119000000,500000,57,0.4880060000000001,0.995896,0.6595122777393411,1.28126890642644,True,True,86.42750396608709,46.0,,2,2,SA1015-A95736A-R03-C04,False
1009,11.0,119000001,119500000,500000,98,0.480172,0.998608,1.16061092827515,2.2547793953965,True,True,84.43828815712041,46.0,,2,2,SA1015-A95736A-R03-C04,False
1010,11.0,119500001,120000000,500000,589,0.5030140000000001,0.997626,6.514906442635668,12.6568486061233,True,False,90.4080519323181,46.0,,2,2,SA1015-A95736A-R03-C04,False
1011,11.0,120000001,120500000,500000,98,0.45389,1.0,1.25305901700511,2.4343831200675097,True,True,78.20860683340071,46.0,,2,2,SA1015-A95736A-R03-C04,False
1012,11.0,120500001,121000000,500000,136,0.45148,0.999473,1.75096197512153,3.4016851706662594,True,True,77.671589636069,46.0,,2,2,SA1015-A95736A-R03-C04,False
1013,11.0,121000001,121500000,500000,66,0.424136,0.995589,0.916904577541768,1.7813183545138702,True,True,71.981318030876,46.0,,2,2,SA1015-A95736A-R03-C04,False
1014,11.0,121500001,122000000,500000,116,0.395702,0.986628,1.73524529478555,3.371151555893,True,True,66.84933844718229,46.0,,2,2,SA1015-A95736A-R03-C04,False
1015,11.0,122000001,122500000,500000,124,0.40002,0.996091,1.83494020851677,3.56483406553562,True,True,67.57713380766371,46.0,,2,2,SA1015-A95736A-R03-C04,False
1016,11.0,122500001,123000000,500000,99,0.439358,0.997313,1.31898589839485,2.56246271171952,True,True,75.0576637100356,46.0,,2,2,SA1015-A95736A-R03-C04,False
1017,11.0,123000001,123500000,500000,66,0.451014,0.999038,0.8508617853981009,1.65301357699355,True,True,77.5684149090324,46.0,,2,2,SA1015-A95736A-R03-C04,False
1018,11.0,123500001,124000000,500000,72,0.388034,0.997532,1.09752080107002,2.13221091408254,True,True,65.6024012754966,46.0,,2,2,SA1015-A95736A-R03-C04,False
1019,11.0,124000001,124500000,500000,85,0.378928,0.989085,1.32404453705891,2.57229039294378,True,True,64.1972362869376,46.0,,2,2,SA1015-A95736A-R03-C04,False
1020,11.0,124500001,125000000,500000,89,0.435654,0.997574,1.1980405310034798,2.3274958371890486,True,True,74.2879708130188,46.0,,2,2,SA1015-A95736A-R03-C04,False
1021,11.0,125000001,125500000,500000,126,0.462988,0.990768,1.56935556835666,3.0488689304694,True,True,80.28773245564759,46.0,,2,2,SA1015-A95736A-R03-C04,False
1022,11.0,125500001,126000000,500000,58,0.417762,0.995743,0.819657256071802,1.59239091003957,True,True,70.7612841469425,46.0,,2,2,SA1015-A95736A-R03-C04,False
1023,11.0,126000001,126500000,500000,188,0.493518,0.997032,2.1396817991943298,4.15687145105403,True,True,87.8635318909517,46.0,,2,2,SA1015-A95736A-R03-C04,False
1024,11.0,126500001,127000000,500000,75,0.440988,0.999184,0.994685956670407,1.93242829733116,True,True,75.40068249385321,46.0,,2,2,SA1015-A95736A-R03-C04,False
1025,11.0,127000001,127500000,500000,81,0.393018,0.993291,1.2197645991444,2.36970031763551,True,True,66.4062558110123,46.0,,2,2,SA1015-A95736A-R03-C04,False
1026,11.0,127500001,128000000,500000,73,0.375456,0.989142,1.14630127595241,2.2269792873443,True,True,63.683083611110796,46.0,,2,2,SA1015-A95736A-R03-C04,False
1027,11.0,128000001,128500000,500000,82,0.409026,0.997198,1.18575092062283,2.3036201699963104,True,True,69.1544898459187,46.0,,2,2,SA1015-A95736A-R03-C04,False
1028,11.0,128500001,129000000,500000,83,0.431618,0.999906,1.12979350406236,2.19490877774045,True,True,73.4647523654188,46.0,,2,2,SA1015-A95736A-R03-C04,False
1029,11.0,129000001,129500000,500000,70,0.407066,0.990801,1.0173772524996998,1.97651186146473,True,True,68.8043691049802,46.0,,2,2,SA1015-A95736A-R03-C04,False
1030,11.0,129500001,130000000,500000,40,0.432794,0.995869,0.542719082385855,1.05436867311834,True,True,73.70295480334958,46.0,,2,2,SA1015-A95736A-R03-C04,False
1031,11.0,130000001,130500000,500000,332,0.45365,0.998741,4.24797583892461,8.25276426440697,True,False,78.1548701284627,46.0,,2,5,SA1015-A95736A-R03-C04,False
1032,11.0,130500001,131000000,500000,196,0.4201720000000001,0.994646,2.75211910452515,5.34668535284482,True,True,71.2178479767567,46.0,,2,5,SA1015-A95736A-R03-C04,False
1033,11.0,131000001,131500000,500000,88,0.436084,0.995983,1.18316737742797,2.2986009858572003,True,True,74.3766280906925,46.0,,2,5,SA1015-A95736A-R03-C04,False
1034,11.0,131500001,132000000,500000,182,0.42753,0.999123,2.50525249312449,4.86708470870406,True,True,72.6473680794601,46.0,,2,5,SA1015-A95736A-R03-C04,False
1035,11.0,132000001,132500000,500000,113,0.418672,0.990879,1.59305251143309,3.0949062179711,True,True,70.9330038959901,46.0,,2,5,SA1015-A95736A-R03-C04,False
1036,11.0,132500001,133000000,500000,116,0.41695,0.99979,1.6428558903789898,3.1916618403184,True,True,70.6087494827316,46.0,,2,5,SA1015-A95736A-R03-C04,False
1037,11.0,133000001,133500000,500000,76,0.4245640000000001,0.99858,1.05460813984925,2.04884224852464,True,True,72.06468177920891,46.0,,2,5,SA1015-A95736A-R03-C04,False
1038,11.0,133500001,134000000,500000,233,0.463508,0.989428,2.89768408345313,5.62948203102699,True,True,80.40904159653479,46.0,,2,5,SA1015-A95736A-R03-C04,False
1039,11.0,134000001,134500000,500000,277,0.47737,0.997055,3.30779622961845,6.42622829150694,True,False,83.7415550328358,46.0,,2,5,SA1015-A95736A-R03-C04,False
1040,11.0,134500001,135000000,500000,259,-1.0,0.887324,,,False,False,,,,2,5,SA1015-A95736A-R03-C04,True
1041,11.0,135000001,135500000,500000,0,-1.0,0.0,,,False,False,,,,2,5,SA1015-A95736A-R03-C04,True
